timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0;time;ac_supported
1520004903.3397443;beacon;20;00:a3:8e:8f:be:72;9;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:03;
1520004903.3405027;beacon;20;00:a3:8e:8f:be:71;9;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:03;
1520004907.5000882;beacon;20;2c:d0:2d:f5:85:31;1;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:07;
1520004907.8261666;beacon;20;00:a3:8e:8f:b4:41;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:07;
1520004907.8262622;beacon;20;00:a3:8e:8f:b4:40;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:07;
1520004907.8272083;beacon;20;00:a3:8e:8f:b4:42;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:07;
1520004910.7940562;beacon;20;2c:d0:2d:f5:85:32;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:10;
1520004927.4861877;beacon;20;2c:33:11:43:05:e1;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:27;
1520004927.5358233;beacon;20;2c:33:11:43:05:e0;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:27;
1520004927.5378587;beacon;20;2c:33:11:43:05:e2;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:27;
1520004933.3643363;beacon;20;2c:33:11:22:ea:f0;5;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:33;
1520004933.3651092;beacon;20;2c:33:11:22:ea:f2;5;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:33;
1520004933.3660877;beacon;20;2c:33:11:22:ea:f1;5;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:33;
1520004947.3696735;beacon;20;1c:aa:07:b0:7d:50;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:47;
1520004947.5239968;beacon;20;1c:aa:07:b0:7d:52;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:47;
1520004947.5245;beacon;20;1c:aa:07:b0:7d:51;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:47;
1520004950.6389682;beacon;20;24:01:c7:29:99:40;1;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:50;
1520004952.9826374;beacon;20;d8:24:bd:4f:cf:11;9;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:52;
1520004953.0350158;beacon;20;00:1a:70:ea:85:2c;9;4;LP;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:35:53;
1520004953.8209934;beacon;20;24:01:c7:29:99:42;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:53;
1520004953.8681118;beacon;20;24:01:c7:29:99:41;1;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:53;
1520004953.9987636;beacon;20;24:01:c7:76:13:12;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:53;
1520004956.2758362;beacon;20;d8:24:bd:4f:cf:12;9;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:56;
1520004957.390327;beacon;20;24:01:c7:76:13:11;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:57;
1520004957.4435863;beacon;20;24:01:c7:76:13:10;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:35:57;
1520004974.3509927;beacon;20;0c:51:01:e4:0a:ae;6;4;fvossepoel's Wi-Fi Network;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:36:14;
1520004976.224909;beacon;20;00:16:0a:14:4c:38;9;4;ei;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:36:16;
1520005010.096463;beacon;20;24:01:c7:76:2d:02;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:36:50;
1520005010.0971074;beacon;20;54:4a:00:66:1c:61;1;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:36:50;
1520005010.2077193;beacon;20;54:4a:00:66:1c:60;1;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:36:50;
1520005010.3489106;beacon;20;54:4a:00:66:1f:42;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:36:50;
1520005010.6316621;beacon;40;30:b5:c2:c4:5f:b0;6;4;TP-LINK_C45FB0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:36:50;
1520005010.8714848;beacon;20;90:f6:52:3e:3d:8a;11;4;TEMPORARY;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:36:50;
1520005011.0890818;beacon;20;92:f6:52:3e:3d:8a;11;4;TEMPORARY2;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:36:51;
1520005013.5008647;beacon;20;24:01:c7:76:2d:01;1;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:36:53;
1520005013.598519;beacon;20;24:01:c7:76:2d:00;1;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:36:53;
1520005014.2313783;beacon;20;30:b5:c2:c4:6f:44;11;4;SORRY;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:36:54;
1520005014.2440677;beacon;20;32:b5:c2:c4:6f:44;11;4;Please wait...;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:36:54;
1520005016.9369626;beacon;20;54:4a:00:66:1c:62;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:36:56;
1520005017.0828862;beacon;20;54:4a:00:66:1f:41;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:36:57;
1520005025.905243;beacon;20;24:01:c7:76:12:a1;9;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:37:05;
1520005025.9547462;beacon;20;24:01:c7:76:12:a0;9;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:37:05;
1520005025.9550793;beacon;20;24:01:c7:76:12:a2;9;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:37:05;
1520005026.6840446;beacon;20;54:4a:00:c7:69:a1;1;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:37:06;
1520005026.982553;beacon;20;24:01:c7:ac:db:a0;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:37:06;
1520005027.0317822;beacon;20;24:01:c7:ac:db:a2;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:37:07;
1520005030.2143972;beacon;20;24:01:c7:ac:db:a1;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:37:10;
1520005043.2442145;beacon;20;54:4a:00:c7:69:a0;1;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:37:23;
1520005043.34752;beacon;20;54:4a:00:c7:69:a2;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:37:23;
1520005083.872552;beacon;40;64:70:02:39:05:e9;11;4;doptrack;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:38:03;
1520005105.5901139;beacon;20;d8:24:bd:4f:cf:10;9;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:25;
1520005112.9004576;beacon;20;1c:aa:07:b0:74:c2;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:32;
1520005112.94954;beacon;20;1c:aa:07:b0:74:c1;1;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:32;
1520005113.0601962;beacon;20;1c:aa:07:b0:74:c0;1;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:33;
1520005122.0675821;beacon;20;1c:aa:07:6f:28:50;9;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:42;
1520005122.0681746;beacon;20;1c:aa:07:6f:28:52;9;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:42;
1520005129.4622068;beacon;20;54:4a:00:66:12:a2;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:49;
1520005129.5113645;beacon;20;54:4a:00:66:12:a1;1;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:49;
1520005129.621958;beacon;20;54:4a:00:66:12:a0;1;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:49;
1520005129.7061656;beacon;20;24:01:c7:76:27:30;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:49;
1520005129.7200327;beacon;20;24:01:c7:76:27:32;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:49;
1520005129.7691839;beacon;20;24:01:c7:76:27:31;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:49;
1520005132.7482405;beacon;20;b8:be:bf:b7:7c:40;1;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:38:52;
1520005153.3285549;beacon;20;34:12:98:04:c1:8a;6;4;habels's Wi-Fi Network;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:39:13;
1520005155.2633436;beacon;20;2c:33:11:43:1d:40;9;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:15;
1520005162.0631983;beacon;20;2c:33:11:43:07:42;5;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:22;
1520005162.223044;beacon;20;2c:33:11:43:07:40;5;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:22;
1520005162.7291956;beacon;20;2c:33:11:50:2c:92;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:22;
1520005166.1425738;beacon;20;2c:d0:2d:98:16:c0;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:26;
1520005166.2407882;beacon;20;2c:d0:2d:98:16:c1;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:26;
1520005168.6711006;beacon;20;2c:33:11:56:52:b0;9;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:28;
1520005169.6810794;beacon;20;54:4a:00:66:1c:b1;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:29;
1520005171.8291569;beacon;20;2c:33:11:56:52:b4;9;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:31;
1520005171.8704462;beacon;20;2c:33:11:1a:31:a2;9;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:31;
1520005171.8713624;beacon;20;2c:33:11:1a:31:a1;9;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:31;
1520005171.8959491;beacon;20;2c:33:11:1a:31:a0;9;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:31;
1520005175.985134;beacon;20;2c:33:11:39:90:32;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:35;
1520005176.0486395;beacon;20;2c:33:11:39:90:31;1;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:36;
1520005179.5406659;beacon;20;24:01:c7:76:53:40;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:39;
1520005179.5898252;beacon;20;24:01:c7:76:53:42;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:39;
1520005182.6199303;beacon;20;2c:33:11:39:90:30;1;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:42;
1520005185.9758096;beacon;20;00:80:48:75:55:43;1;4;Connexxion free wifi;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:39:45;
1520005188.4718542;beacon;40;64:d1:54:6d:7a:37;9;4;QuimBarreiros;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:39:48;
1520005196.1552808;beacon;20;2c:d0:2d:98:1e:70;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:56;
1520005196.223295;beacon;20;d0:60:8c:23:2a:ce;6;4;DonerCompany;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:39:56;
1520005196.3232746;beacon;20;72:60:8c:23:2a:cc;6;4;DonerCompanyGast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:39:56;
1520005199.313385;beacon;20;2c:d0:2d:98:1e:74;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:59;
1520005199.3370688;beacon;20;08:96:ad:a0:6c:22;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:59;
1520005199.436261;beacon;20;2c:d0:2d:98:1e:73;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:39:59;
1520005207.6069138;beacon;40;c0:25:e9:03:2b:30;3;4;Noor;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:40:07;
1520005213.2441492;beacon;40;00:0c:f6:c2:d1:9c;11;4;De Witte Spetters;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:40:13;
1520005217.473325;beacon;40;6c:fd:b9:4b:ea:3c;3;4;ICIDU;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:40:17;
1520005221.5161462;beacon;20;08:96:ad:a2:3a:a3;9;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:21;
1520005221.566482;beacon;20;08:96:ad:a2:3a:a0;9;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:21;
1520005222.4916892;beacon;20;2c:d0:2d:e4:f3:83;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:22;
1520005222.6827981;beacon;40;00:87:36:0d:31:51;6;4;LB03240;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:40:22;
1520005224.7357774;beacon;20;08:96:ad:a2:3a:a4;9;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:24;
1520005225.5978153;beacon;20;2c:33:11:50:31:c3;1;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:25;
1520005228.7926524;beacon;20;2c:33:11:50:31:c0;1;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:28;
1520005228.8172848;beacon;20;2c:33:11:50:31:c4;1;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:28;
1520005231.3381517;beacon;20;08:96:ad:a0:44:50;9;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:31;
1520005231.3627162;beacon;20;08:96:ad:a0:44:54;9;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:31;
1520005241.3072474;beacon;20;08:96:ad:a0:44:53;9;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:41;
1520005242.3096993;beacon;20;2c:33:11:31:db:21;13;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:42;
1520005242.4615571;beacon;20;2c:33:11:31:db:20;13;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:42;
1520005242.463298;beacon;20;2c:33:11:31:db:22;13;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:42;
1520005251.2362874;beacon;20;00:a3:8e:a4:e9:30;9;6;eduroam;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:51;
1520005251.2853544;beacon;20;00:a3:8e:a4:e9:32;9;6;tudelft-dastud;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:51;
1520005251.3345633;beacon;20;00:a3:8e:a4:e9:31;9;6;TUvisitor;True;True;True;24.0;;;;;;True;True;True;;;;True;2018-03-02 16:40:51;
1520005258.3645096;beacon;40;ac:9e:17:59:a3:58;10;4;It hurts when IP;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:40:58;
1520005258.5231965;beacon;20;50:c7:bf:22:27:e9;10;4;Wie is wifi?;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-02 16:40:58;
